Country,Revenue,Customers,Orders,Quantity
Australia,169283.46,15,95,103759
Austria,23613.010000000002,13,45,11578
Bahrain,3109.79,2,10,1339
Belgium,65387.82,29,149,34768
Bermuda,1253.1399999999999,0,1,2798
Brazil,1411.8700000000001,2,2,545
Canada,4883.04,5,8,3657
Channel Islands,44623.33,13,55,21396
Cyprus,24849.95,11,37,10950
Czech Republic,826.74,1,2,671
Denmark,68580.69,12,43,237471
EIRE,658767.31,5,626,336329
European Community,1300.25,1,4,499
Finland,29925.54,14,57,14375
France,350456.09,95,622,271901
Germany,425019.711,107,789,225154
Greece,19096.19,5,18,7724
Hong Kong,23685.52,0,15,7021
Iceland,4921.53,1,8,2967
Israel,11328.81,4,10,5538
Italy,32108.170000000002,17,65,15312
Japan,43023.91,10,33,31643
Korea,1118.51,2,2,700
Lebanon,1905.58,1,2,458
Lithuania,4892.68,1,6,2306
Malta,8099.09,2,9,2519
Netherlands,554038.09,22,228,383879
Nigeria,140.39,1,2,103
Norway,56322.5,13,45,23621
Poland,10654.29,6,28,5688
Portugal,56283.53,24,95,27719
RSA,4804.32,2,4,1970
Saudi Arabia,145.92000000000002,1,1,80
Singapore,25317.06,1,11,6994
Spain,108332.49,41,154,50307
Sweden,91869.82,19,105,88633
Switzerland,100685.59,22,93,52762
Thailand,3070.54,1,2,2552
USA,8366.86,9,20,5264
United Arab Emirates,11097.63,4,16,7321
United Kingdom,17410569.687,5350,36536,9187754
Unspecified,10927.16,6,24,6729
West Indies,536.41,1,1,395
