Date,Revenue,Quantity,Orders,Customers,Avg_Order_Value,Year,Quarter,Month,Week,Day,DayOfWeek,Weekend
2009-12-01,54351.23,26098,119,91,17.715524771838332,2009,4,12,49,1,1,0
2009-12-02,63172.58,31804,115,94,19.692200748129675,2009,4,12,49,2,2,0
2009-12-03,73972.45,49221,124,106,25.237956328897987,2009,4,12,49,3,3,0
2009-12-04,40582.32,21210,89,76,16.370439693424768,2009,4,12,49,4,4,0
2009-12-05,9803.050000000001,5119,30,26,24.507625000000004,2009,4,12,49,5,5,1
2009-12-06,24423.02,11533,74,63,13.039519487453283,2009,4,12,49,6,6,1
2009-12-07,44916.21,17955,101,77,16.018619828815975,2009,4,12,50,7,0,0
2009-12-08,49476.23,23143,109,91,22.705933914639743,2009,4,12,50,8,1,0
2009-12-09,40265.66,17840,88,74,16.659354571783204,2009,4,12,50,9,2,0
2009-12-10,44233.96,23579,92,82,18.759100932994063,2009,4,12,50,10,3,0
2009-12-11,39447.89,21268,70,58,27.95739900779589,2009,4,12,50,11,4,0
2009-12-13,22176.46,12517,71,63,12.818763005780346,2009,4,12,50,13,6,1
2009-12-14,73174.39,45332,90,69,18.148410218253968,2009,4,12,51,14,0,0
2009-12-15,50262.29,27064,98,89,25.68333673990802,2009,4,12,51,15,1,0
2009-12-16,52545.55,24891,98,81,16.51856334486011,2009,4,12,51,16,2,0
2009-12-17,30638.25,15413,104,77,16.85272277227723,2009,4,12,51,17,3,0
2009-12-18,42470.29,17402,68,55,21.035309559187716,2009,4,12,51,18,4,0
2009-12-20,11382.54,6245,34,31,18.299903536977492,2009,4,12,51,20,6,1
2009-12-21,16322.95,8771,41,30,27.20491666666667,2009,4,12,52,21,0,0
2009-12-22,28017.28,14478,45,16,15.201996744438414,2009,4,12,52,22,1,0
2009-12-23,10849.35,4578,22,12,20.744455066921606,2009,4,12,52,23,2,0
2010-01-04,13445.800000000001,10646,29,22,22.40966666666667,2010,1,1,1,4,0,0
2010-01-05,19114.34,11296,36,31,21.214583795782463,2010,1,1,1,5,1,0
2010-01-06,8736.75,7459,14,13,30.02319587628866,2010,1,1,1,6,2,0
2010-01-07,73039.89,40614,47,41,74.37870672097759,2010,1,1,1,7,3,0
2010-01-08,30293.95,12695,45,42,43.03117897727273,2010,1,1,1,8,4,0
2010-01-10,23597.850000000002,13383,34,29,34.19978260869566,2010,1,1,1,10,6,1
2010-01-11,37886.41,13980,56,37,14.237658774896657,2010,1,1,2,11,0,0
2010-01-12,40786.98,21264,39,32,38.36968955785513,2010,1,1,2,12,1,0
2010-01-13,22470.18,8835,30,25,14.303106301718651,2010,1,1,2,13,2,0
2010-01-14,31550.9,13784,58,47,14.63399814471243,2010,1,1,2,14,3,0
2010-01-15,13507.9,8419,46,37,21.139123630672927,2010,1,1,2,15,4,0
2010-01-17,17393.2,9911,40,35,16.149675023212627,2010,1,1,2,17,6,1
2010-01-18,21397.71,10333,40,32,11.399952051145444,2010,1,1,3,18,0,0
2010-01-19,33233.881,15274,47,41,18.190411056376576,2010,1,1,3,19,1,0
2010-01-20,19018.04,9477,37,31,17.102553956834534,2010,1,1,3,20,2,0
2010-01-21,27359.23,72900,48,47,23.936334208223972,2010,1,1,3,21,3,0
2010-01-22,36786.17,18573,45,39,25.213276216586703,2010,1,1,3,22,4,0
2010-01-24,15930.84,8846,50,48,12.962441008950366,2010,1,1,3,24,6,1
2010-01-25,22994.15,10038,57,44,13.918976997578694,2010,1,1,4,25,0,0
2010-01-26,47166.99,22968,93,68,31.977620338983048,2010,1,1,4,26,1,0
2010-01-27,28668.3,17837,56,47,18.99821073558648,2010,1,1,4,27,2,0
2010-01-28,19816.87,11243,56,48,16.765541455160744,2010,1,1,4,28,3,0
2010-01-29,28358.431,10162,49,37,24.63808079930495,2010,1,1,4,29,4,0
2010-01-31,18600.35,10735,53,47,13.61665446559297,2010,1,1,4,31,6,1
2010-02-01,20157.801,9252,67,49,14.735234649122807,2010,1,2,5,1,0,0
2010-02-02,21513.02,11094,46,34,19.03807079646018,2010,1,2,5,2,1,0
2010-02-03,21414.701,10285,49,41,14.964850454227813,2010,1,2,5,3,2,0
2010-02-04,22500.71,12798,64,52,15.162203504043125,2010,1,2,5,4,3,0
2010-02-05,21844.6,10342,40,35,23.288486140724945,2010,1,2,5,5,4,0
2010-02-07,17026.83,11186,30,29,21.417396226415097,2010,1,2,5,7,6,1
2010-02-08,17407.0,8616,60,45,13.167170953101362,2010,1,2,6,8,0,0
2010-02-09,19618.82,10891,54,51,18.828042226487522,2010,1,2,6,9,1,0
2010-02-10,9542.04,3761,31,24,11.25240566037736,2010,1,2,6,10,2,0
2010-02-11,15080.27,9035,56,48,18.640630407911,2010,1,2,6,11,3,0
2010-02-12,11380.41,7652,32,27,14.8182421875,2010,1,2,6,12,4,0
2010-02-14,17785.58,10895,46,39,15.43887152777778,2010,1,2,6,14,6,1
2010-02-15,42469.531,96425,45,35,48.59214073226545,2010,1,2,7,15,0,0
2010-02-16,31144.43,16711,61,51,16.583828541001065,2010,1,2,7,16,1,0
2010-02-17,26512.72,25014,49,42,26.51272,2010,1,2,7,17,2,0
2010-02-18,35750.14,19853,63,58,27.20710806697108,2010,1,2,7,18,3,0
2010-02-19,27225.01,12611,58,30,16.847159653465347,2010,1,2,7,19,4,0
2010-02-21,11394.731,5555,37,34,12.563099228224917,2010,1,2,7,21,6,1
2010-02-22,26353.58,13427,48,41,23.806305329719965,2010,1,2,8,22,0,0
2010-02-23,22651.170000000002,11873,47,42,19.904367311072058,2010,1,2,8,23,1,0
2010-02-24,33065.091,22454,63,47,25.20205106707317,2010,1,2,8,24,2,0
2010-02-25,46615.67,26312,67,55,31.18105016722408,2010,1,2,8,25,3,0
2010-02-26,16682.951,7419,36,26,17.05823210633947,2010,1,2,8,26,4,0
2010-02-28,16741.49,8419,53,50,13.425412991178831,2010,1,2,8,28,6,1
2010-03-01,25782.41,21448,58,49,22.017429547395388,2010,1,3,9,1,0,0
2010-03-02,26384.14,11897,55,48,17.484519549370443,2010,1,3,9,2,1,0
2010-03-03,34058.37,20381,63,53,20.01079318448884,2010,1,3,9,3,2,0
2010-03-04,32298.39,18546,74,67,17.19829073482428,2010,1,3,9,4,3,0
2010-03-05,27536.73,18260,81,55,22.047021617293836,2010,1,3,9,5,4,0
2010-03-07,19805.55,10927,58,46,11.468181818181817,2010,1,3,9,7,6,1
2010-03-08,37254.31,15620,76,66,19.342840083073728,2010,1,3,10,8,0,0
2010-03-09,21999.6,12353,57,51,19.08031222896791,2010,1,3,10,9,1,0
2010-03-10,27453.03,18013,61,47,17.654681672025724,2010,1,3,10,10,2,0
2010-03-11,24495.36,14179,48,39,19.272509834775768,2010,1,3,10,11,3,0
2010-03-12,21689.34,11029,36,30,23.992632743362833,2010,1,3,10,12,4,0
2010-03-14,8947.9,4927,24,22,13.787211093990754,2010,1,3,10,14,6,1
2010-03-15,27587.701,15166,57,41,16.81151797684339,2010,1,3,11,15,0,0
2010-03-16,23955.88,12845,45,42,18.744820031298904,2010,1,3,11,16,1,0
2010-03-17,30719.54,78859,48,40,24.399952343129467,2010,1,3,11,17,2,0
2010-03-18,41086.47,23659,86,70,26.456194462330973,2010,1,3,11,18,3,0
2010-03-19,45641.61,13368,62,47,33.95953125,2010,1,3,11,19,4,0
2010-03-21,20522.53,12281,56,51,15.488701886792452,2010,1,3,11,21,6,1
2010-03-22,25441.66,12821,56,49,17.473667582417583,2010,1,3,12,22,0,0
2010-03-23,56400.48,54452,71,58,44.27039246467818,2010,1,3,12,23,1,0
2010-03-24,30118.4,14409,73,59,20.600820793433652,2010,1,3,12,24,2,0
2010-03-25,38826.8,17094,85,67,21.32169137836354,2010,1,3,12,25,3,0
2010-03-26,32523.46,20924,62,48,24.07361954108068,2010,1,3,12,26,4,0
2010-03-28,22402.0,14517,59,56,12.508096035734226,2010,1,3,12,28,6,1
2010-03-29,59864.07,25151,85,41,30.810123520329388,2010,1,3,13,29,0,0
2010-03-30,38506.0,19258,70,54,21.356627842484748,2010,1,3,13,30,1,0
2010-03-31,29613.53,13642,75,59,16.041998916576382,2010,1,3,13,31,2,0
2010-04-01,30768.0,17291,79,72,18.446043165467625,2010,2,4,13,1,3,0
2010-04-06,19394.87,13022,55,46,18.245409219190968,2010,2,4,14,6,1,0
2010-04-07,34542.31,23528,61,46,25.398757352941175,2010,2,4,14,7,2,0
2010-04-08,47554.840000000004,26803,86,70,24.005471983846544,2010,2,4,14,8,3,0
2010-04-09,16949.62,9120,51,33,18.72886187845304,2010,2,4,14,9,4,0
2010-04-11,19732.05,11585,42,40,18.372486033519554,2010,2,4,14,11,6,1
2010-04-12,27122.851,12839,46,37,29.25873894282632,2010,2,4,15,12,0,0
2010-04-13,25966.670000000002,14446,52,43,21.17999184339315,2010,2,4,15,13,1,0
2010-04-14,27064.35,16329,45,39,25.29378504672897,2010,2,4,15,14,2,0
2010-04-15,29559.63,10769,74,57,26.13583554376658,2010,2,4,15,15,3,0
2010-04-16,19508.45,14865,42,37,23.114277251184834,2010,2,4,15,16,4,0
2010-04-18,23934.46,12961,54,43,16.76082633053221,2010,2,4,15,18,6,1
2010-04-19,45228.87,19363,74,44,14.608808139534885,2010,2,4,16,19,0,0
2010-04-20,29083.36,13464,68,53,19.41479305740988,2010,2,4,16,20,1,0
2010-04-21,29380.61,13264,66,51,22.740410216718267,2010,2,4,16,21,2,0
2010-04-22,43480.08,21576,79,67,30.90268656716418,2010,2,4,16,22,3,0
2010-04-23,16582.71,10212,57,43,14.832477638640428,2010,2,4,16,23,4,0
2010-04-25,16574.53,8380,46,44,12.868423913043477,2010,2,4,16,25,6,1
2010-04-26,36086.35,19555,99,66,18.883490319204604,2010,2,4,17,26,0,0
2010-04-27,46110.74,23403,79,63,28.27145309625996,2010,2,4,17,27,1,0
2010-04-28,32452.69,19380,73,62,18.502103762827822,2010,2,4,17,28,2,0
2010-04-29,32709.821,17039,84,71,16.363092046023013,2010,2,4,17,29,3,0
2010-04-30,29087.39,17511,50,36,24.504962089300758,2010,2,4,17,30,4,0
2010-05-02,12342.17,6296,40,39,14.852190132370637,2010,2,5,17,2,6,1
2010-05-04,22701.79,11192,52,43,16.4030274566474,2010,2,5,18,4,1,0
2010-05-05,28100.920000000002,15625,82,57,18.696553559547574,2010,2,5,18,5,2,0
2010-05-06,54582.2,31089,84,68,26.75598039215686,2010,2,5,18,6,3,0
2010-05-07,35744.13,23171,66,48,27.05838758516275,2010,2,5,18,7,4,0
2010-05-09,22852.06,11825,62,52,13.513932584269664,2010,2,5,18,9,6,1
2010-05-10,32905.93,15713,77,65,21.053058221369163,2010,2,5,19,10,0,0
2010-05-11,28722.09,18150,65,59,17.396783767413687,2010,2,5,19,11,1,0
2010-05-12,31357.44,21669,65,51,25.493853658536583,2010,2,5,19,12,2,0
2010-05-13,41041.6,26817,66,58,31.068584405753217,2010,2,5,19,13,3,0
2010-05-14,18873.96,14348,49,36,23.740830188679244,2010,2,5,19,14,4,0
2010-05-16,18370.09,11028,44,38,12.52221540558964,2010,2,5,19,16,6,1
2010-05-17,25513.64,13811,49,42,18.88500370096225,2010,2,5,20,17,0,0
2010-05-18,28911.53,22477,64,51,19.88413342503439,2010,2,5,20,18,1,0
2010-05-19,17696.18,9644,61,56,15.308114186851212,2010,2,5,20,19,2,0
2010-05-20,25679.04,15590,67,57,16.345665181413114,2010,2,5,20,20,3,0
2010-05-21,27275.22,10076,52,39,21.493475177304965,2010,2,5,20,21,4,0
2010-05-23,25127.13,13889,49,41,19.53898133748056,2010,2,5,20,23,6,1
2010-05-24,35787.18,32771,71,61,25.727663551401868,2010,2,5,21,24,0,0
2010-05-25,22364.37,15014,61,52,16.517259970457904,2010,2,5,21,25,1,0
2010-05-26,38397.29,18921,96,64,21.33182777777778,2010,2,5,21,26,2,0
2010-05-27,30802.74,17905,88,77,15.502133870156015,2010,2,5,21,27,3,0
2010-05-28,21823.33,12627,58,43,18.385282224094357,2010,2,5,21,28,4,0
2010-05-30,10733.47,6220,32,30,13.760858974358973,2010,2,5,21,30,6,1
2010-06-01,15634.28,8287,47,33,13.116006711409396,2010,2,6,22,1,1,0
2010-06-02,16172.54,11808,46,38,17.241513859275056,2010,2,6,22,2,2,0
2010-06-03,29509.13,17585,67,52,18.305911910669977,2010,2,6,22,3,3,0
2010-06-04,21251.2,8167,51,29,15.523155588020453,2010,2,6,22,4,4,0
2010-06-06,25457.15,14079,68,62,11.824036228518347,2010,2,6,22,6,6,1
2010-06-07,49454.92,29457,103,81,19.371296513905207,2010,2,6,23,7,0,0
2010-06-08,54216.99,25848,81,61,27.013946188340807,2010,2,6,23,8,1,0
2010-06-09,38298.77,25410,68,59,27.493732950466615,2010,2,6,23,9,2,0
2010-06-10,18308.72,9683,66,56,18.43778449144008,2010,2,6,23,10,3,0
2010-06-11,37676.65,21405,86,65,22.13669212690952,2010,2,6,23,11,4,0
2010-06-13,21430.49,11120,70,61,15.091894366197184,2010,2,6,23,13,6,1
2010-06-14,24304.27,16206,57,48,15.589653624118025,2010,2,6,24,14,0,0
2010-06-15,30506.86,19496,52,41,20.10999340804219,2010,2,6,24,15,1,0
2010-06-16,31259.329999999998,18986,81,65,17.32778824833703,2010,2,6,24,16,2,0
2010-06-17,58048.51,13238,78,61,33.418831318365,2010,2,6,24,17,3,0
2010-06-18,18789.03,9608,50,44,19.79876712328767,2010,2,6,24,18,4,0
2010-06-20,9078.58,4487,26,26,21.015231481481482,2010,2,6,24,20,6,1
2010-06-21,21029.62,12061,44,40,12.023796455117209,2010,2,6,25,21,0,0
2010-06-22,14732.58,6978,43,36,14.77691073219659,2010,2,6,25,22,1,0
2010-06-23,27848.74,16258,68,54,22.845561936013127,2010,2,6,25,23,2,0
2010-06-24,26678.78,11306,73,42,18.087308474576272,2010,2,6,25,24,3,0
2010-06-25,17713.37,7997,45,37,14.822903765690375,2010,2,6,25,25,4,0
2010-06-27,18706.920000000002,10851,55,52,15.246063569682153,2010,2,6,25,27,6,1
2010-06-28,53860.73,34536,70,64,29.658992290748902,2010,2,6,26,28,0,0
2010-06-29,34957.49,20923,71,56,22.153035487959443,2010,2,6,26,29,1,0
2010-06-30,34611.66,21040,79,67,19.175434903047094,2010,2,6,26,30,2,0
2010-07-01,30179.58,16493,85,80,16.822508361204015,2010,3,7,26,1,3,0
2010-07-02,16841.170000000002,8709,47,36,16.382461089494164,2010,3,7,26,2,4,0
2010-07-04,10376.29,5302,21,20,16.012793209876545,2010,3,7,26,4,6,1
2010-07-05,32789.4,16630,85,65,17.57202572347267,2010,3,7,27,5,0,0
2010-07-06,23500.04,11962,58,47,21.461223744292237,2010,3,7,27,6,1,0
2010-07-07,32201.52,14692,77,56,18.7873512252042,2010,3,7,27,7,2,0
2010-07-08,20254.39,11756,70,58,15.628387345679013,2010,3,7,27,8,3,0
2010-07-09,37263.04,14072,30,23,42.34436363636364,2010,3,7,27,9,4,0
2010-07-11,7784.95,5806,28,24,11.24992774566474,2010,3,7,27,11,6,1
2010-07-12,19727.37,9721,50,38,16.647569620253165,2010,3,7,28,12,0,0
2010-07-13,21011.75,10045,55,38,18.561616607773853,2010,3,7,28,13,1,0
2010-07-14,23775.72,13384,62,47,17.836249062265566,2010,3,7,28,14,2,0
2010-07-15,56511.97,27819,80,64,36.79164713541667,2010,3,7,28,15,3,0
2010-07-16,22593.19,14312,68,56,20.10070284697509,2010,3,7,28,16,4,0
2010-07-18,15149.84,9646,40,37,17.47386389850058,2010,3,7,28,18,6,1
2010-07-19,30532.75,18535,59,54,21.441537921348313,2010,3,7,29,19,0,0
2010-07-20,24760.27,12099,57,48,21.56817944250871,2010,3,7,29,20,1,0
2010-07-21,22367.31,13174,55,42,18.379055053410024,2010,3,7,29,21,2,0
2010-07-22,26809.3,13939,78,57,17.086870618228172,2010,3,7,29,22,3,0
2010-07-23,25865.97,13371,48,37,25.35879411764706,2010,3,7,29,23,4,0
2010-07-25,17230.6,11531,54,51,13.997238017871648,2010,3,7,29,25,6,1
2010-07-26,25092.38,15011,62,47,17.15131920710868,2010,3,7,30,26,0,0
2010-07-27,28462.87,14315,70,56,27.98708947885939,2010,3,7,30,27,1,0
2010-07-28,23308.12,13365,65,60,17.95694915254237,2010,3,7,30,28,2,0
2010-07-29,38300.82,13763,72,60,21.219290858725763,2010,3,7,30,29,3,0
2010-07-30,16119.66,8443,53,39,22.08172602739726,2010,3,7,30,30,4,0
2010-08-01,30637.95,9702,32,27,35.54286542923434,2010,3,8,30,1,6,1
2010-08-02,28908.78,11871,63,49,25.60565101860053,2010,3,8,31,2,0,0
2010-08-03,26918.11,16330,59,47,18.1266734006734,2010,3,8,31,3,1,0
2010-08-04,21386.31,11740,53,47,15.565000000000001,2010,3,8,31,4,2,0
2010-08-05,24406.15,16828,54,48,18.861012364760434,2010,3,8,31,5,3,0
2010-08-06,15204.2,9923,45,31,27.296588868940756,2010,3,8,31,6,4,0
2010-08-08,13962.51,8120,44,41,16.067330264672037,2010,3,8,31,8,6,1
2010-08-09,31692.27,100224,51,41,36.21973714285714,2010,3,8,32,9,0,0
2010-08-10,35749.67,20053,46,33,20.76055168408827,2010,3,8,32,10,1,0
2010-08-11,23674.57,8197,46,35,23.486676587301588,2010,3,8,32,11,2,0
2010-08-12,29023.06,18216,81,56,16.727988472622478,2010,3,8,32,12,3,0
2010-08-13,37283.95,18159,55,34,25.730814354727396,2010,3,8,32,13,4,0
2010-08-15,22161.18,17333,58,52,21.557568093385214,2010,3,8,32,15,6,1
2010-08-16,20809.6,11080,39,32,20.76806387225549,2010,3,8,33,16,0,0
2010-08-17,30377.13,18400,45,40,32.91130010834236,2010,3,8,33,17,1,0
2010-08-18,37128.55,22851,58,47,23.219856160100065,2010,3,8,33,18,2,0
2010-08-19,32973.66,22520,77,55,21.764792079207922,2010,3,8,33,19,3,0
2010-08-20,25537.19,19177,59,49,19.9042790335152,2010,3,8,33,20,4,0
2010-08-22,22677.01,13884,60,51,16.847704309063893,2010,3,8,33,22,6,1
2010-08-23,21891.58,13251,45,37,19.003107638888892,2010,3,8,34,23,0,0
2010-08-24,27450.06,19081,61,53,24.335159574468086,2010,3,8,34,24,1,0
2010-08-25,31651.98,17575,76,62,19.84450156739812,2010,3,8,34,25,2,0
2010-08-26,35255.41,17607,80,64,21.457948874010956,2010,3,8,34,26,3,0
2010-08-27,18128.99,7316,36,29,18.25678751258812,2010,3,8,34,27,4,0
2010-08-29,14449.3,8766,39,36,18.03907615480649,2010,3,8,34,29,6,1
2010-08-31,35912.74,14176,63,48,20.61580941446613,2010,3,8,35,31,1,0
2010-09-01,23331.9,12910,43,35,24.078328173374615,2010,3,9,35,1,2,0
2010-09-02,36441.07,21964,91,77,22.76144284821986,2010,3,9,35,2,3,0
2010-09-03,37214.19,31223,60,49,36.592123893805315,2010,3,9,35,3,4,0
2010-09-05,12286.710000000001,7222,35,35,15.416198243412799,2010,3,9,35,5,6,1
2010-09-06,28770.4,16208,53,41,18.466238767650836,2010,3,9,36,6,0,0
2010-09-07,27488.26,15746,51,45,24.15488576449912,2010,3,9,36,7,1,0
2010-09-08,17601.46,10208,49,45,16.434603174603176,2010,3,9,36,8,2,0
2010-09-09,25691.89,13200,67,59,16.1584213836478,2010,3,9,36,9,3,0
2010-09-10,17604.47,10430,46,38,17.85443204868154,2010,3,9,36,10,4,0
2010-09-12,15528.75,9278,48,46,12.21774193548387,2010,3,9,36,12,6,1
2010-09-13,38362.18,28405,87,52,19.67291282051282,2010,3,9,37,13,0,0
2010-09-14,21209.26,11384,63,56,16.6739465408805,2010,3,9,37,14,1,0
2010-09-15,34799.62,21473,67,61,25.345680990531683,2010,3,9,37,15,2,0
2010-09-16,40358.820999999996,14418,68,51,25.60838895939086,2010,3,9,37,16,3,0
2010-09-17,21439.920000000002,11843,52,41,19.544138559708298,2010,3,9,37,17,4,0
2010-09-19,22895.33,13697,59,54,11.838329886246123,2010,3,9,37,19,6,1
2010-09-20,43878.5,25067,82,59,24.390494719288494,2010,3,9,38,20,0,0
2010-09-21,62499.11,37072,103,76,26.538900212314225,2010,3,9,38,21,1,0
2010-09-22,30571.48,14626,83,39,20.96809327846365,2010,3,9,38,22,2,0
2010-09-23,36202.41,21377,86,72,18.432998981670064,2010,3,9,38,23,3,0
2010-09-24,50457.26,28035,67,45,33.02176701570681,2010,3,9,38,24,4,0
2010-09-26,21751.15,13385,65,51,15.35014114326041,2010,3,9,38,26,6,1
2010-09-27,118838.47,125489,95,69,52.77019094138544,2010,3,9,39,27,0,0
2010-09-28,46361.4,23634,127,91,17.050901066568592,2010,3,9,39,28,1,0
2010-09-29,38634.22,20736,99,83,20.804641895530427,2010,3,9,39,29,2,0
2010-09-30,51478.76,24834,93,74,24.737510812109562,2010,3,9,39,30,3,0
2010-10-01,38654.61,22213,71,55,23.036120381406437,2010,4,10,39,1,4,0
2010-10-03,38474.71,20343,77,64,17.648949541284402,2010,4,10,39,3,6,1
2010-10-04,39336.53,23529,84,72,18.884555928948632,2010,4,10,40,4,0,0
2010-10-05,84825.58,34855,130,101,32.09443057132047,2010,4,10,40,5,1,0
2010-10-06,30812.44,21884,63,58,24.166619607843135,2010,4,10,40,6,2,0
2010-10-07,54313.44,30072,121,92,15.43872654917567,2010,4,10,40,7,3,0
2010-10-08,60283.5,41441,78,58,30.72553516819572,2010,4,10,40,8,4,0
2010-10-10,23146.510000000002,12414,68,59,13.583632629107983,2010,4,10,40,10,6,1
2010-10-11,43428.66,24913,91,78,17.95314592806945,2010,4,10,41,11,0,0
2010-10-12,49933.33,29531,110,94,20.73643272425249,2010,4,10,41,12,1,0
2010-10-13,57672.89,40097,86,74,27.101921992481202,2010,4,10,41,13,2,0
2010-10-14,87417.94,37123,99,81,44.150474747474746,2010,4,10,41,14,3,0
2010-10-15,54812.26,22350,117,80,24.146370044052865,2010,4,10,41,15,4,0
2010-10-17,33093.14,18978,71,62,12.525791067373202,2010,4,10,41,17,6,1
2010-10-18,41423.58,19725,104,90,15.296742983751846,2010,4,10,42,18,0,0
2010-10-19,50020.090000000004,27244,78,65,22.260832220738763,2010,4,10,42,19,1,0
2010-10-20,45639.82,24039,108,89,19.064252297410192,2010,4,10,42,20,2,0
2010-10-21,39004.08,17798,96,76,18.626590257879656,2010,4,10,42,21,3,0
2010-10-22,41053.29,23118,88,68,19.708732597215555,2010,4,10,42,22,4,0
2010-10-24,28639.54,15445,83,74,12.392704456945046,2010,4,10,42,24,6,1
2010-10-25,29434.97,14485,73,63,15.808254564983889,2010,4,10,43,25,0,0
2010-10-26,45948.56,25974,104,85,18.708697068403907,2010,4,10,43,26,1,0
2010-10-27,32925.5,16197,72,66,18.180839315295415,2010,4,10,43,27,2,0
2010-10-28,34420.25,14298,63,52,22.007832480818415,2010,4,10,43,28,3,0
2010-10-29,47226.31,25578,83,62,24.57144120707596,2010,4,10,43,29,4,0
2010-10-31,29960.69,16352,83,79,11.47479509766373,2010,4,10,43,31,6,1
2010-11-01,29540.88,14127,62,47,13.849451476793249,2010,4,11,44,1,0,0
2010-11-02,44949.16,24166,91,79,20.431436363636365,2010,4,11,44,2,1,0
2010-11-03,45352.54,23637,87,75,22.778774485183327,2010,4,11,44,3,2,0
2010-11-04,89585.63,60269,132,104,25.320980780101753,2010,4,11,44,4,3,0
2010-11-05,46566.95,22449,75,57,24.380602094240835,2010,4,11,44,5,4,0
2010-11-07,31541.1,18428,82,75,11.638782287822877,2010,4,11,44,7,6,1
2010-11-08,90826.501,32397,82,67,35.479101953125,2010,4,11,45,8,0,0
2010-11-09,66091.24,35361,121,99,23.946101449275364,2010,4,11,45,9,1,0
2010-11-10,79992.41,35184,131,100,22.750969852104664,2010,4,11,45,10,2,0
2010-11-11,64114.18,34397,129,99,20.18073024866226,2010,4,11,45,11,3,0
2010-11-12,50806.23,23217,111,81,16.74562623599209,2010,4,11,45,12,4,0
2010-11-14,28950.46,17295,90,76,10.443888888888889,2010,4,11,45,14,6,1
2010-11-15,104910.96,37969,103,83,28.703409028727773,2010,4,11,46,15,0,0
2010-11-16,72858.71,39307,108,95,22.669169259489735,2010,4,11,46,16,1,0
2010-11-17,51468.871,28549,119,97,18.447624014336917,2010,4,11,46,17,2,0
2010-11-18,44906.07,21366,104,91,15.811996478873239,2010,4,11,46,18,3,0
2010-11-19,47814.41,25313,108,90,19.50016721044046,2010,4,11,46,19,4,0
2010-11-21,32056.05,17985,96,89,10.173294192319899,2010,4,11,46,21,6,1
2010-11-22,43155.91,19775,93,80,13.373383947939264,2010,4,11,47,22,0,0
2010-11-23,58356.99,26947,132,112,16.480369951990962,2010,4,11,47,23,1,0
2010-11-24,61666.06,28754,133,104,18.85812232415902,2010,4,11,47,24,2,0
2010-11-25,72282.86,38054,153,133,21.10448467153285,2010,4,11,47,25,3,0
2010-11-26,40403.51,17394,84,72,15.844513725490197,2010,4,11,47,26,4,0
2010-11-28,27132.760000000002,16298,91,83,10.976035598705502,2010,4,11,47,28,6,1
2010-11-29,79083.96,39991,107,89,20.350993309315495,2010,4,11,48,29,0,0
2010-11-30,59878.74,26532,123,101,26.48329942503317,2010,4,11,48,30,1,0
2010-12-01,58776.79,26818,127,95,19.411093130779392,2010,4,12,48,1,2,0
