Date,Revenue,Quantity,Orders,Customers,Avg_Order_Value,Year,Quarter,Month,Week,Day,DayOfWeek,Weekend
2010-12-02,47629.42,31264,142,99,23.555598417408504,2010,4,12,48,2,3,0
2010-12-03,46898.63,16158,68,50,21.935748362956033,2010,4,12,48,3,4,0
2010-12-05,31364.63,16242,88,75,12.049416058394161,2010,4,12,48,5,6,1
2010-12-06,54624.15,21619,102,82,14.496855095541402,2010,4,12,49,6,0,0
2010-12-07,99553.85,25180,84,65,34.98027055516515,2010,4,12,49,7,1,0
2010-12-08,45235.36,23041,116,99,17.907901821060968,2010,4,12,49,8,2,0
2010-12-09,53548.19,19898,107,90,19.366433996383364,2010,4,12,49,9,3,0
2010-12-10,59021.02,20973,77,53,22.19669800676946,2010,4,12,49,10,4,0
2010-12-12,17125.65,10537,44,42,12.382971800433841,2010,4,12,49,12,6,1
2010-12-13,37942.37,17701,70,59,16.818426418439717,2010,4,12,50,13,0,0
2010-12-14,45167.56,20255,90,73,22.800383644623928,2010,4,12,50,14,1,0
2010-12-15,30384.37,18453,74,66,23.462833976833977,2010,4,12,50,15,2,0
2010-12-16,49114.14,29860,121,98,28.373275563258233,2010,4,12,50,16,3,0
2010-12-17,45338.13,16935,66,51,14.615773694390715,2010,4,12,50,17,4,0
2010-12-19,7410.47,3734,23,17,14.880461847389558,2010,4,12,50,19,6,1
2010-12-20,26766.23,14914,61,41,16.04690047961631,2010,4,12,51,20,0,0
2010-12-21,47279.89,15605,55,23,30.36601798330122,2010,4,12,51,21,1,0
2010-12-22,6199.97,3080,17,13,27.927792792792793,2010,4,12,51,22,2,0
2010-12-23,12071.91,5752,27,15,12.801601272534464,2010,4,12,51,23,3,0
2011-01-04,16005.73,8630,36,34,13.954428945074106,2011,1,1,1,4,1,0
2011-01-05,32630.27,19769,55,45,19.609537259615387,2011,1,1,1,5,2,0
2011-01-06,40366.45,23124,50,45,22.909449489216797,2011,1,1,1,6,3,0
2011-01-07,28836.59,17160,53,45,16.328759909399775,2011,1,1,1,7,4,0
2011-01-09,15590.68,8125,48,48,14.516461824953446,2011,1,1,1,9,6,1
2011-01-10,24553.07,12861,39,32,12.597778347870703,2011,1,1,2,10,0,0
2011-01-11,68630.54,28437,58,47,49.410035997120225,2011,1,1,2,11,1,0
2011-01-12,24664.58,10606,45,42,13.926922642574818,2011,1,1,2,12,2,0
2011-01-13,20612.79,10171,44,41,14.404465408805033,2011,1,1,2,13,3,0
2011-01-14,47554.58,23139,47,37,31.915825503355705,2011,1,1,2,14,4,0
2011-01-16,6976.39,4086,25,22,11.550314569536424,2011,1,1,2,16,6,1
2011-01-17,29262.72,13375,51,45,11.52075590551181,2011,1,1,3,17,0,0
2011-01-18,95947.73000000001,82964,41,31,67.52127375087967,2011,1,1,3,18,1,0
2011-01-19,25874.57,17354,35,33,18.548078853046594,2011,1,1,3,19,2,0
2011-01-20,21199.34,10475,39,30,14.411515975526852,2011,1,1,3,20,3,0
2011-01-21,32636.55,15302,39,32,21.33107843137255,2011,1,1,3,21,4,0
2011-01-23,10306.1,5200,27,27,12.24002375296912,2011,1,1,3,23,6,1
2011-01-24,25494.49,11955,53,43,17.41426912568306,2011,1,1,4,24,0,0
2011-01-25,28952.55,15538,67,57,18.336003799873335,2011,1,1,4,25,1,0
2011-01-26,19855.920000000002,10931,56,49,15.98705314009662,2011,1,1,4,26,2,0
2011-01-27,23624.3,11266,52,50,16.07095238095238,2011,1,1,4,27,3,0
2011-01-28,20064.35,9842,40,36,22.468477043673012,2011,1,1,4,28,4,0
2011-01-30,6542.61,3383,24,22,9.386814921090387,2011,1,1,4,30,6,1
2011-01-31,23628.71,13406,62,50,16.084894486044927,2011,1,1,5,31,0,0
2011-02-01,29013.29,15814,63,57,19.100256747860435,2011,1,2,5,1,1,0
2011-02-02,21162.12,9706,63,55,15.368278867102395,2011,1,2,5,2,2,0
2011-02-03,23467.73,15712,46,44,24.118941418293936,2011,1,2,5,3,3,0
2011-02-04,25135.84,12695,52,41,21.05179229480737,2011,1,2,5,4,4,0
2011-02-06,3439.67,2036,11,11,12.59952380952381,2011,1,2,5,6,6,1
2011-02-07,25922.97,9128,42,35,21.24833606557377,2011,1,2,6,7,0,0
2011-02-08,20935.23,10100,45,37,17.51902092050209,2011,1,2,6,8,1,0
2011-02-09,16682.63,7164,29,22,19.044098173515984,2011,1,2,6,9,2,0
2011-02-10,14853.31,11876,41,39,20.8613904494382,2011,1,2,6,10,3,0
2011-02-11,22853.6,10520,45,34,26.420346820809247,2011,1,2,6,11,4,0
2011-02-13,5645.4800000000005,2723,20,20,9.488201680672269,2011,1,2,6,13,6,1
2011-02-14,26668.91,13567,42,36,24.625032317636197,2011,1,2,7,14,0,0
2011-02-15,39841.71,22669,58,47,30.530045977011493,2011,1,2,7,15,1,0
2011-02-16,24863.85,16117,63,56,21.124766355140185,2011,1,2,7,16,2,0
2011-02-17,26357.52,14413,68,50,15.422773551784669,2011,1,2,7,17,3,0
2011-02-18,16184.42,9149,39,34,19.931551724137933,2011,1,2,7,18,4,0
2011-02-20,9437.8,5218,26,26,11.467557715674362,2011,1,2,7,20,6,1
2011-02-21,36311.4,21533,38,31,26.640792369772562,2011,1,2,8,21,0,0
2011-02-22,32454.5,21893,52,47,20.76423544465771,2011,1,2,8,22,1,0
2011-02-23,26859.5,13742,63,49,17.118865519439133,2011,1,2,8,23,2,0
2011-02-24,22800.89,11891,55,52,18.024418972332015,2011,1,2,8,24,3,0
2011-02-25,20595.19,10572,49,42,21.254066047471618,2011,1,2,8,25,4,0
2011-02-27,9382.710000000001,4823,33,31,11.967742346938778,2011,1,2,8,27,6,1
2011-02-28,21675.29,9873,57,49,13.049542444310656,2011,1,2,9,28,0,0
2011-03-01,26344.68,12137,62,52,19.529043736100817,2011,1,3,9,1,1,0
2011-03-02,18669.94,8612,43,40,21.07216704288939,2011,1,3,9,2,2,0
2011-03-03,36367.14,20075,49,46,27.28217554388597,2011,1,3,9,3,3,0
2011-03-04,19486.88,13560,49,38,17.894288337924703,2011,1,3,9,4,4,0
2011-03-06,9959.62,5027,27,24,12.250455104551046,2011,1,3,9,6,6,1
2011-03-07,32318.72,14006,68,49,17.045738396624472,2011,1,3,10,7,0,0
2011-03-08,25035.12,14537,48,41,15.915524475524474,2011,1,3,10,8,1,0
2011-03-09,22013.2,11861,53,47,17.853365774533657,2011,1,3,10,9,2,0
2011-03-10,26118.27,15583,57,46,24.205996292863762,2011,1,3,10,10,3,0
2011-03-11,25473.93,10521,53,42,27.128785942492012,2011,1,3,10,11,4,0
2011-03-13,4117.22,2733,16,16,7.887394636015326,2011,1,3,10,13,6,1
2011-03-14,25876.63,16737,50,41,24.093696461824955,2011,1,3,11,14,0,0
2011-03-15,23453.34,8941,52,40,18.45266719118804,2011,1,3,11,15,1,0
2011-03-16,21842.81,12883,52,46,25.577060889929744,2011,1,3,11,16,2,0
2011-03-17,39852.51,20975,62,51,19.84686752988048,2011,1,3,11,17,3,0
2011-03-18,28107.65,13938,64,48,21.805779674166022,2011,1,3,11,18,4,0
2011-03-20,21949.68,14038,60,56,15.468414376321354,2011,1,3,11,20,6,1
2011-03-21,16679.47,10292,53,47,16.146631171345597,2011,1,3,12,21,0,0
2011-03-22,31468.23,16548,53,40,13.476758029978587,2011,1,3,12,22,1,0
2011-03-23,24078.89,14374,63,55,18.94483870967742,2011,1,3,12,23,2,0
2011-03-24,36496.79,18164,68,63,24.494489932885905,2011,1,3,12,24,3,0
2011-03-25,31362.56,14083,56,45,23.580872180451127,2011,1,3,12,25,4,0
2011-03-27,9206.72,4496,32,31,13.003841807909604,2011,1,3,12,27,6,1
2011-03-28,23133.23,12222,61,52,14.244599753694581,2011,1,3,13,28,0,0
2011-03-29,70711.92,32803,62,46,36.43066460587326,2011,1,3,13,29,1,0
2011-03-30,31821.71,20621,75,63,21.129953519256308,2011,1,3,13,30,2,0
2011-03-31,34268.4,16832,66,57,20.99779411764706,2011,1,3,13,31,3,0
2011-04-01,25565.64,18459,75,59,21.19870646766169,2011,2,4,13,1,4,0
2011-04-03,6897.18,5658,20,18,9.783234042553191,2011,2,4,13,3,6,1
2011-04-04,33234.48,14004,59,49,20.166553398058255,2011,2,4,14,4,0,0
2011-04-05,30052.82,15558,52,45,26.571900972590626,2011,2,4,14,5,1,0
2011-04-06,17338.36,9156,40,36,16.280150234741786,2011,2,4,14,6,2,0
2011-04-07,18465.44,10508,64,57,12.468224172856177,2011,2,4,14,7,3,0
2011-04-08,25240.59,12985,71,63,18.532004405286344,2011,2,4,14,8,4,0
2011-04-10,9879.75,5603,32,31,10.738858695652175,2011,2,4,14,10,6,1
2011-04-11,22345.93,13632,64,54,18.346412151067323,2011,2,4,15,11,0,0
2011-04-12,25534.94,15311,62,54,23.150444242973705,2011,2,4,15,12,1,0
2011-04-13,24450.27,18752,60,54,24.232180376610504,2011,2,4,15,13,2,0
2011-04-14,36084.1,18858,86,75,23.431233766233767,2011,2,4,15,14,3,0
2011-04-15,28311.821,12717,56,40,19.16846377792823,2011,2,4,15,15,4,0
2011-04-17,12630.34,8136,42,39,13.479551760939168,2011,2,4,15,17,6,1
2011-04-18,55983.99,29825,69,56,17.978159922928707,2011,2,4,16,18,0,0
2011-04-19,24296.85,14461,59,52,13.183315246880086,2011,2,4,16,19,1,0
2011-04-20,28667.32,18371,63,58,29.015506072874494,2011,2,4,16,20,2,0
2011-04-21,32582.2,18210,77,64,17.23925925925926,2011,2,4,16,21,3,0
2011-04-26,30999.88,16135,71,55,16.693527194399568,2011,2,4,17,26,1,0
2011-04-27,25916.15,18218,65,56,20.535776545166403,2011,2,4,17,27,2,0
2011-04-28,22490.44,13396,59,49,19.97374777975133,2011,2,4,17,28,3,0
2011-05-01,6958.11,3814,18,18,15.601143497757846,2011,2,5,17,1,6,1
2011-05-03,35196.21,12454,66,50,25.879566176470586,2011,2,5,18,3,1,0
2011-05-04,27521.96,17363,65,55,24.205769569041337,2011,2,5,18,4,2,0
2011-05-05,29133.41,17436,89,76,16.248416062465143,2011,2,5,18,5,3,0
2011-05-06,36122.98,19945,82,64,18.016448877805487,2011,2,5,18,6,4,0
2011-05-08,18731.98,10621,63,58,12.954343015214384,2011,2,5,18,8,6,1
2011-05-09,27883.46,13354,71,59,15.951636155606407,2011,2,5,19,9,0,0
2011-05-10,47756.53,19784,96,63,18.951003968253968,2011,2,5,19,10,1,0
2011-05-11,33647.85,18894,80,56,20.331027190332325,2011,2,5,19,11,2,0
2011-05-12,61829.27,37774,86,68,32.28682506527415,2011,2,5,19,12,3,0
2011-05-13,30679.84,15217,73,52,21.805145700071073,2011,2,5,19,13,4,0
2011-05-15,9911.380000000001,4895,31,29,12.296997518610423,2011,2,5,19,15,6,1
2011-05-16,39651.28,16019,68,52,25.032373737373735,2011,2,5,20,16,0,0
2011-05-17,55106.99,26769,82,56,30.734517568321248,2011,2,5,20,17,1,0
2011-05-18,34376.26,19013,73,62,25.963942598187312,2011,2,5,20,18,2,0
2011-05-19,35567.71,18124,99,82,18.94923281832712,2011,2,5,20,19,3,0
2011-05-20,26579.95,15348,71,58,24.318344007319304,2011,2,5,20,20,4,0
2011-05-22,24102.0,12645,61,57,15.69140625,2011,2,5,20,22,6,1
2011-05-23,34610.64,18169,68,55,22.329445161290323,2011,2,5,21,23,0,0
2011-05-24,37658.39,15936,68,53,22.19115497937537,2011,2,5,21,24,1,0
2011-05-25,24393.9,13163,65,52,18.93936335403727,2011,2,5,21,25,2,0
2011-05-26,33497.03,16264,64,50,35.40912262156448,2011,2,5,21,26,3,0
2011-05-27,28387.93,16209,64,49,25.211305506216696,2011,2,5,21,27,4,0
2011-05-29,7338.94,4067,24,20,11.972169657422512,2011,2,5,21,29,6,1
2011-05-31,22652.61,11724,54,48,18.093138977635782,2011,2,5,22,31,1,0
2011-06-01,20585.19,10965,42,35,14.527304163726182,2011,2,6,22,1,2,0
2011-06-02,32800.49,14586,52,33,21.354485677083332,2011,2,6,22,2,3,0
2011-06-03,16895.1,7679,44,37,19.99420118343195,2011,2,6,22,3,4,0
2011-06-05,25423.760000000002,13397,67,62,16.949173333333334,2011,2,6,22,5,6,1
2011-06-06,17767.12,9459,57,54,15.146734867860186,2011,2,6,23,6,0,0
2011-06-07,37857.31,18731,78,68,20.2879474812433,2011,2,6,23,7,1,0
2011-06-08,43194.43,21260,99,71,18.9034704595186,2011,2,6,23,8,2,0
2011-06-09,46341.52,28265,85,76,25.617202874516305,2011,2,6,23,9,3,0
2011-06-10,62234.44,10669,50,41,61.13402750491159,2011,2,6,23,10,4,0
2011-06-12,12441.94,9457,39,38,11.872080152671757,2011,2,6,23,12,6,1
2011-06-13,22434.760000000002,11291,59,49,16.001968616262484,2011,2,6,24,13,0,0
2011-06-14,40447.53,14602,57,42,25.74635900700191,2011,2,6,24,14,1,0
2011-06-15,48974.63,30381,59,42,29.826205846528623,2011,2,6,24,15,2,0
2011-06-16,34529.01,20272,83,74,23.158289738430586,2011,2,6,24,16,3,0
2011-06-17,21070.47,11753,52,35,22.535262032085562,2011,2,6,24,17,4,0
2011-06-19,22421.48,15069,60,57,19.51390774586597,2011,2,6,24,19,6,1
2011-06-20,37489.24,16599,74,49,19.03973590655155,2011,2,6,25,20,0,0
2011-06-21,24752.87,14183,55,45,17.094523480662982,2011,2,6,25,21,1,0
2011-06-22,21799.32,15818,60,55,21.734117647058824,2011,2,6,25,22,2,0
2011-06-23,25155.63,14670,72,64,13.054296834457707,2011,2,6,25,23,3,0
2011-06-24,19516.29,9981,51,40,19.133617647058824,2011,2,6,25,24,4,0
2011-06-26,7032.36,3760,26,24,10.73642748091603,2011,2,6,25,26,6,1
2011-06-27,16985.31,9898,45,31,14.834331877729259,2011,2,6,26,27,0,0
2011-06-28,35545.83,21747,55,41,37.57487315010571,2011,2,6,26,28,1,0
2011-06-29,22087.47,12070,42,36,16.82214013709063,2011,2,6,26,29,2,0
2011-06-30,44763.51,21949,70,55,27.924834684965692,2011,2,6,26,30,3,0
2011-07-01,13632.210000000001,7641,49,35,14.21502606882169,2011,3,7,26,1,4,0
2011-07-03,5972.7300000000005,3091,25,24,10.351351819757367,2011,3,7,26,3,6,1
2011-07-04,44609.03,15698,52,32,20.519333026678932,2011,3,7,27,4,0,0
2011-07-05,40754.68,22092,73,58,18.798284132841328,2011,3,7,27,5,1,0
2011-07-06,26361.28,19165,70,61,14.784789680314077,2011,3,7,27,6,2,0
2011-07-07,32412.43,19141,76,67,17.149433862433863,2011,3,7,27,7,3,0
2011-07-08,27057.35,12707,65,42,17.17926984126984,2011,3,7,27,8,4,0
2011-07-10,5959.54,4204,24,20,7.42159402241594,2011,3,7,27,10,6,1
2011-07-11,22529.66,15106,52,43,15.233035835023665,2011,3,7,28,11,0,0
2011-07-12,26252.85,13954,53,41,15.988337393422654,2011,3,7,28,12,1,0
2011-07-13,22620.61,16267,59,50,14.200006277463904,2011,3,7,28,13,2,0
2011-07-14,33560.26,17524,71,61,20.451102985984157,2011,3,7,28,14,3,0
2011-07-15,14793.83,7310,42,34,13.3880814479638,2011,3,7,28,15,4,0
2011-07-17,17154.26,11019,51,45,14.014918300653594,2011,3,7,28,17,6,1
2011-07-18,38814.88,15098,65,45,18.103955223880597,2011,3,7,29,18,0,0
2011-07-19,50166.76,29168,67,57,32.014524569240585,2011,3,7,29,19,1,0
2011-07-20,33252.33,17676,58,47,16.78562847046946,2011,3,7,29,20,2,0
2011-07-21,32695.77,19907,76,59,22.21180027173913,2011,3,7,29,21,3,0
2011-07-22,20119.97,10270,43,34,15.817586477987422,2011,3,7,29,22,4,0
2011-07-24,27080.46,17661,58,53,24.418809738503157,2011,3,7,29,24,6,1
2011-07-25,26876.39,16095,59,49,13.92559067357513,2011,3,7,30,25,0,0
2011-07-26,21635.561,13709,53,44,17.661682448979594,2011,3,7,30,26,1,0
2011-07-27,25593.74,13962,48,39,21.04748355263158,2011,3,7,30,27,2,0
2011-07-28,56243.32,30256,80,68,37.59580213903743,2011,3,7,30,28,3,0
2011-07-29,18716.54,11559,64,57,16.80120287253142,2011,3,7,30,29,4,0
2011-07-31,33209.68,19413,42,37,26.440828025477707,2011,3,7,30,31,6,1
2011-08-01,21358.64,11669,40,35,18.06991539763113,2011,3,8,31,1,0,0
2011-08-02,26575.55,15718,44,39,19.996651617757713,2011,3,8,31,2,1,0
2011-08-03,28068.2,16499,64,59,18.662367021276598,2011,3,8,31,3,2,0
2011-08-04,65496.79,41143,82,76,36.79594943820225,2011,3,8,31,4,3,0
2011-08-05,21417.13,12750,55,47,15.093114869626499,2011,3,8,31,5,4,0
2011-08-07,7543.86,5175,30,28,14.45183908045977,2011,3,8,31,7,6,1
2011-08-08,23363.01,13336,40,38,16.13467541436464,2011,3,8,32,8,0,0
2011-08-09,27672.24,16258,42,38,25.504368663594473,2011,3,8,32,9,1,0
2011-08-10,28780.05,14414,49,42,21.224225663716812,2011,3,8,32,10,2,0
2011-08-11,72372.89,39228,69,58,37.596306493506496,2011,3,8,32,11,3,0
2011-08-12,32231.35,11978,51,40,29.089666064981948,2011,3,8,32,12,4,0
2011-08-14,5701.87,3172,25,21,10.73798493408663,2011,3,8,32,14,6,1
2011-08-15,17235.95,10173,48,46,18.940604395604396,2011,3,8,33,15,0,0
2011-08-16,19234.53,11184,53,44,18.93162401574803,2011,3,8,33,16,1,0
2011-08-17,53284.76,25649,54,45,32.51053081147041,2011,3,8,33,17,2,0
2011-08-18,54059.1,34028,69,64,36.55111561866126,2011,3,8,33,18,3,0
2011-08-19,17336.07,10664,56,54,21.402555555555555,2011,3,8,33,19,4,0
2011-08-21,14420.27,8081,39,36,13.878989412897017,2011,3,8,33,21,6,1
2011-08-22,29645.54,15542,65,57,23.4723198733175,2011,3,8,34,22,0,0
2011-08-23,25978.59,15172,64,56,18.166846153846155,2011,3,8,34,23,1,0
2011-08-24,48789.72,29360,76,59,27.150651085141902,2011,3,8,34,24,2,0
2011-08-25,23773.43,13316,74,68,18.942972111553786,2011,3,8,34,25,3,0
2011-08-26,25610.29,17125,47,41,27.95883187772926,2011,3,8,34,26,4,0
2011-08-28,10686.56,6701,37,36,9.2524329004329,2011,3,8,34,28,6,1
2011-08-30,31837.77,10236,41,23,9.90904761904762,2011,3,8,35,30,1,0
2011-08-31,25367.22,12449,47,39,22.00105810928014,2011,3,8,35,31,2,0
2011-09-01,37358.62,27850,76,69,26.857383177570096,2011,3,9,35,1,3,0
2011-09-02,42226.28,18433,74,58,18.25606571552097,2011,3,9,35,2,4,0
2011-09-04,17040.74,10920,50,45,13.038056618209641,2011,3,9,35,4,6,1
2011-09-05,36898.35,22742,68,57,23.728842443729903,2011,3,9,36,5,0,0
2011-09-06,28321.06,15070,64,54,25.42285457809695,2011,3,9,36,6,1,0
2011-09-07,34413.53,16390,52,42,16.56089027911453,2011,3,9,36,7,2,0
2011-09-08,27055.88,17404,76,63,15.585184331797235,2011,3,9,36,8,3,0
2011-09-09,30016.33,17358,62,52,19.402928248222366,2011,3,9,36,9,4,0
2011-09-11,35206.92,20906,75,68,17.871532994923857,2011,3,9,36,11,6,1
2011-09-12,29526.29,16824,68,62,18.282532507739937,2011,3,9,37,12,0,0
2011-09-13,55071.3,36519,67,61,22.822751761293,2011,3,9,37,13,1,0
2011-09-14,23578.78,14186,68,58,17.768485305199697,2011,3,9,37,14,2,0
2011-09-15,78151.97,29281,83,70,36.48551353874883,2011,3,9,37,15,3,0
2011-09-16,27720.27,15051,50,44,19.290375782881004,2011,3,9,37,16,4,0
2011-09-18,15639.55,8937,27,25,12.501638689048761,2011,3,9,37,18,6,1
2011-09-19,49250.87,29248,71,63,35.79278343023256,2011,3,9,38,19,0,0
2011-09-20,109553.9,43683,70,53,65.01715133531157,2011,3,9,38,20,1,0
2011-09-21,48529.72,22312,75,65,16.080092776673293,2011,3,9,38,21,2,0
2011-09-22,59220.41,33144,112,94,22.246585274229904,2011,3,9,38,22,3,0
2011-09-23,40574.4,21872,64,56,15.732609538580846,2011,3,9,38,23,4,0
2011-09-25,31164.781,19424,75,74,16.14755492227979,2011,3,9,38,25,6,1
2011-09-26,29270.841,15249,66,62,19.307942612137204,2011,3,9,39,26,0,0
2011-09-27,36260.91,21231,80,67,19.707016304347828,2011,3,9,39,27,1,0
2011-09-28,43693.08,25530,85,72,15.571304347826088,2011,3,9,39,28,2,0
2011-09-29,46343.35,27456,105,93,18.892519364044027,2011,3,9,39,29,3,0
2011-09-30,44347.06,22553,74,60,24.114768896139203,2011,3,9,39,30,4,0
2011-10-02,11531.56,8332,35,32,8.242716225875625,2011,4,10,39,2,6,1
2011-10-03,66243.94,25942,68,48,29.533633526526973,2011,4,10,40,3,0,0
2011-10-04,48652.54,25284,81,65,17.906713286713288,2011,4,10,40,4,1,0
2011-10-05,75460.77,46222,96,82,32.11096595744681,2011,4,10,40,5,2,0
2011-10-06,62761.92,35367,122,98,21.73949428472463,2011,4,10,40,6,3,0
2011-10-07,53692.5,30914,88,74,23.083619948409286,2011,4,10,40,7,4,0
2011-10-09,12273.1,7285,39,35,10.0681706316653,2011,4,10,40,9,6,1
2011-10-10,48121.66,26121,100,83,15.408792827409544,2011,4,10,41,10,0,0
2011-10-11,52537.31,28477,82,69,21.835955943474644,2011,4,10,41,11,1,0
2011-10-12,32083.11,17639,88,73,15.94587972166998,2011,4,10,41,12,2,0
2011-10-13,37232.47,18681,77,67,16.467257850508624,2011,4,10,41,13,3,0
2011-10-14,36294.58,18134,74,61,20.621920454545457,2011,4,10,41,14,4,0
2011-10-16,21767.94,8649,35,32,17.842573770491803,2011,4,10,41,16,6,1
2011-10-17,51925.61,31319,89,76,18.061081739130437,2011,4,10,42,17,0,0
2011-10-18,45277.92,29285,84,73,15.965416078984484,2011,4,10,42,18,1,0
2011-10-19,42467.72,19178,85,71,19.035284625728373,2011,4,10,42,19,2,0
2011-10-20,60969.14,40855,89,76,26.929832155477033,2011,4,10,42,20,3,0
2011-10-21,63173.39,24779,64,56,45.77781884057971,2011,4,10,42,21,4,0
2011-10-23,12156.57,6953,42,39,7.266329946204423,2011,4,10,42,23,6,1
2011-10-24,48335.52,25922,78,61,17.17680170575693,2011,4,10,43,24,0,0
2011-10-25,41192.55,26818,77,65,16.986618556701032,2011,4,10,43,25,1,0
2011-10-26,37729.47,20617,95,77,20.230278820375336,2011,4,10,43,26,2,0
2011-10-27,57201.78,32761,106,91,23.357198856676195,2011,4,10,43,27,3,0
2011-10-28,40455.26,23998,78,60,25.47560453400504,2011,4,10,43,28,4,0
2011-10-30,34397.95,19943,96,88,12.069456140350876,2011,4,10,43,30,6,1
2011-10-31,57327.45,21554,72,61,17.041453626634958,2011,4,10,44,31,0,0
2011-11-01,29091.9,16546,77,74,16.973103850641774,2011,4,11,44,1,1,0
2011-11-02,45690.08,28488,85,79,17.896623580101842,2011,4,11,44,2,2,0
2011-11-03,63425.47,34314,103,86,27.0586476109215,2011,4,11,44,3,3,0
2011-11-04,62594.590000000004,35144,94,73,22.087011291460833,2011,4,11,44,4,4,0
2011-11-06,42513.590000000004,23089,102,88,12.71719712832785,2011,4,11,44,6,6,1
2011-11-07,85705.3,31299,93,81,42.38639960435213,2011,4,11,45,7,0,0
2011-11-08,57557.03,26366,108,95,14.690410923940785,2011,4,11,45,8,1,0
2011-11-09,65879.97,38139,119,101,24.86036603773585,2011,4,11,45,9,2,0
2011-11-10,70868.0,38079,129,112,22.398230088495577,2011,4,11,45,10,3,0
2011-11-11,55107.87,28967,105,87,13.718663181478716,2011,4,11,45,11,4,0
2011-11-13,33878.15,20686,87,75,11.503616298811545,2011,4,11,45,13,6,1
2011-11-14,114237.4,47236,107,93,32.90247695852534,2011,4,11,46,14,0,0
2011-11-15,60613.8,30318,108,93,18.03982142857143,2011,4,11,46,15,1,0
2011-11-16,65672.53,32955,130,111,16.10410250122609,2011,4,11,46,16,2,0
2011-11-17,60901.32,31596,137,125,17.321194539249145,2011,4,11,46,17,3,0
2011-11-18,51130.39,23921,108,98,18.45196319018405,2011,4,11,46,18,4,0
2011-11-20,34509.21,19107,100,91,10.703849255583126,2011,4,11,46,20,6,1
2011-11-21,49674.6,25705,100,85,17.52190476190476,2011,4,11,47,21,0,0
2011-11-22,63863.48,35367,135,120,16.64411780036487,2011,4,11,47,22,1,0
2011-11-23,79847.0,39295,131,107,22.826472269868496,2011,4,11,47,23,2,0
2011-11-24,50759.21,26396,113,98,13.91044395724856,2011,4,11,47,24,3,0
2011-11-25,50690.4,18923,83,69,16.701943986820428,2011,4,11,47,25,4,0
2011-11-27,20279.37,10942,57,51,8.38683622828784,2011,4,11,47,27,6,1
2011-11-28,56965.73,29334,115,97,17.533311788242536,2011,4,11,48,28,0,0
2011-11-29,72384.82,30809,135,109,17.165003557031067,2011,4,11,48,29,1,0
2011-11-30,60025.57,28356,108,92,17.966348398683028,2011,4,11,48,30,2,0
2011-12-01,52068.63,27004,121,111,18.642545649838883,2011,4,12,48,1,3,0
2011-12-02,57476.48,28690,120,95,20.630466618808327,2011,4,12,48,2,4,0
2011-12-04,24477.47,12296,66,58,12.393655696202533,2011,4,12,48,4,6,1
2011-12-05,88620.84,44497,127,105,16.854476987447697,2011,4,12,49,5,0,0
2011-12-06,56558.83,30377,115,103,17.614085954531298,2011,4,12,49,6,1,0
2011-12-07,75315.55,41789,106,94,31.94043681085666,2011,4,12,49,7,2,0
2011-12-08,82371.55,35010,120,105,17.04003930492346,2011,4,12,49,8,3,0
2011-12-09,200918.97999999998,93950,44,35,124.10066707844348,2011,4,12,49,9,4,0
